50054576	51689
50054577	51689
50054578	51689
50054579	51689
50054580	51689
50054581	51689
50054582	51689
50054583	51689
50054584	51689
50054585	51689
50054586	51689
50054587	51689
50054588	51689
50054589	51689
50054590	51689
50054591	51689
50054593	51689
50054594	51689
50054595	51689
50054596	51689
50054597	51689
50054598	51689
50054599	51689
50054600	51689
50054601	6402
50054602	51689
50054603	51689
50054604	51689
50054605	51689
50054606	51689
50055191	251408
50055710	40070
50055883	28579
50055885	52910
50055935	7983
50055977	3743
50056445	51164
50056456	73733
50056457	34488
50056471	64032
50056486	58961
50056488	73725
50056489	22610
50056890	52605
50056896	38453
50056900	60335
50056923	38320
50056937	30814
50056999	44445
50057512	17598
50057583	73032
50057717	58001
50057733	58001
50057760	58001
50057800	29067
50057801	29067
50058046	44915
50058058	102166
50058341	45517
50058655	4659
50059523	2341
50059862	51689
50059863	51689
50059891	28346
50059898	8428
50059901	4759
50059984	65737
50059985	67263
50059986	17226
50059989	71045
50060526	271436
50060530	3567
50060599	282662
50060635	42549
50060860	33835
50060874	5835
50060892	3686
50060894	48371
50060898	28849
50060957	28955
50060962	58001
50060963	58001
50060964	9398
50060966	72632
50060998	72631
50061056	29067
50061057	29067
50061059	29067
50061060	29067
50061101	51450
50061229	29067
50061231	29067
50061232	29067
50061233	29067
50061469	47664
50061554	9143
50061568	45652
50061625	32181
50062259	9711
50062598	8448
50062599	64312
50062614	7789
50062909	51857
50062912	6887
50062915	51860
50063300	63971
50063302	17012
50063917	50662
50064086	126598
50064136	67357
50064176	73339
50064186	22689
50064254	26536
50064278	17945
50064288	52902
50064359	9168
50064610	6804
50064885	29067
50064888	27825
50064891	69356
50064901	4932
50064902	70008
50064903	75162
50065095	29067
50065935	27986
50065976	188648
50066721	52768
50067133	63619
50067678	6716
50067718	58001
50067720	63706
50067723	15760
50067724	51164
50067783	17794
50067880	18293
50068775	18350
50069024	29067
50069025	29067
50069026	29067
50069027	29067
50069447	7494
50069664	51689
50069665	51689
50069772	65665
50069792	2423
50069985	75142
50069989	52717
50070027	74105
50070114	74947
50070217	66355
50070475	51221
50070490	31401
50070637	40719
50070882	51689
50070942	4806
50071058	63959
50071241	67848
50071392	51689
50071406	51689
50071584	29067
50071921	10335
50072064	6339
50072147	64208
50072164	75389
50072755	48281
50072976	58001
50072983	29067
50073179	291342
50073388	50123
50073389	50122
50073444	9654
50073546	29067
50073547	29067
50073548	29067
50073549	29067
50073550	29067
50073551	29067
50073552	29067
50073553	29067
50073554	29067
50073555	29067
50073682	7478
50073972	50500
50074329	15366
50074695	52288
50074922	5130
50074964	50459
50075028	52701
50075183	16595
50075649	16067
50075650	15844
50075651	16783
50076390	61939
50077229	27667
50077309	4318
50077323	29503
50077357	66548
50078114	67235
50078126	24364
50078312	3434
50078329	45265
50078821	38879
50078833	51938
50079019	29067
50079020	58001
50079021	29067
50079022	68836
50079023	58111
50079024	43945
50079025	29067
50079026	30931
50079183	29474
50079267	34653
50079401	17968
50079455	46020
50079507	34247
50079527	4710
50079658	45262
50079696	29067
50080091	36386
50080092	7466
50080093	28987
50080153	42797
50080265	74956
50080266	75442
50080272	26096
50080275	46032
50080391	73283
50080528	27641
50080818	48723
50080994	63940
50080995	34683
50081427	66625
50081701	8613
50081840	60989
50082126	58001
50082127	58001
50082140	15429
50082143	28902
50082199	50329
50083334	35633
50083376	29067
50083391	29067
50083400	29067
50083403	29067
50083854	51723
50083872	51723
50084137	64159
50084643	6503
50084681	8774
50084765	61084
50084766	61092
50084769	119915
50084956	64114
50084959	64069
50084978	6099
50084980	38747
50085006	29067
50085007	29067
50085008	29067
50085009	29067
50085010	29067
50085011	29067
50085012	29067
50085013	29067
50085014	29067
50085015	29067
50085016	29067
50085017	29067
50085018	29067
50085019	29067
50085042	5001
50085045	9753
50085047	3750
50085363	9642
50085482	58001
50085486	58001
50085487	58001
50085488	58001
50085489	58001
50085536	30778
50085683	48552
50086504	29067
50086505	29067
50086741	47351
50087289	28680
50087512	33568
50087957	29067
50088357	51088
50088360	8647
50088570	76128
50088804	50378
50089528	27666
50089541	623918
50089619	65435
50089621	65436
50089690	65732
50089748	68972
50089912	48029
50090505	64213
50090676	9362
50090850	22261
50090910	2766
50091033	4819
50091035	58001
50091473	51689
50091483	51689
50091791	52884
50091794	52884
50091797	52884
50091800	52884
50091802	52884
50091805	52884
50091808	52884
50091809	52884
50091810	52884
50091814	52884
50091815	52884
50092055	42588
50092056	17336
50092098	291902
50092158	44975
50092595	9611
50093436	29067
50093445	27727
50094262	51723
50094569	50743
50094702	16881
50094892	40448
50095889	32316
50095890	8707
50095997	50399
50095998	27704
50095999	24593
50096000	29067
50096244	48028
50096619	10037
50096873	2540
50097045	4379
50097125	9334
50097346	364453
50098237	58001
50098320	72297
50098763	73398
50099066	37537
50099118	43179
50099376	29067
50099491	70778
50099857	27777
50099869	29067
50100134	76034
50100339	68660
50100434	74921
50100516	203600
50100710	24729
50100861	36062
50100941	21285
50100942	32811
50100959	29067
50100960	29067
50100978	15831
50100979	15831
50101106	75292
50101589	29067
50101590	29067
50101591	29067
50101592	29067
50101593	29067
50101594	29067
50101595	29067
50101596	29067
50101597	29067
50101598	29067
50101600	29067
50101601	29067
50101603	29067
50101604	29067
50101607	29067
50101608	29067
50101853	15544
50101906	58001
50101979	34250
50102174	18280
50102260	5390
50102262	73828
50102442	337298
50103642	63589
50103962	65487
50103979	58497
50103980	29067
50103981	29067
50104410	52847
50104835	29067
50104841	29067
50104887	34483
50105085	7454
50105098	16714
50105262	57738
50105263	57738
50105264	57738
50105463	4883
50106148	5063
50106186	60665
50106187	28179
50106192	60717
50106373	4290
50106543	73285
50106635	63949
50106731	16494
50107741	29067
50107946	32533
50108606	28306
50108877	63630
50108879	4798
50109313	29067
50109326	60636
50109584	16375
50109603	32460
50109609	17561
50109647	391960
50110164	75408
50110398	52847
50110590	5296
50110676	44658
50110694	58001
50110927	75392
50110960	29067
50110964	29067
50110965	29067
50110999	73041
50111176	58001
50111452	29067
50111453	29067
50111589	29067
50111799	29067
50111932	29067
50112056	51581
50112086	70752
50112212	5615
50112402	29067
50113293	29067
50113296	29067
50113301	29067
50113303	29067
50113313	10072
50113436	48635
50113584	51689
50113585	51689
50113586	51689
50113590	51689
50113591	51689
50113592	51689
50113593	51689
50113595	51689
50113598	51689
50113600	51689
50113603	51689
50113607	51689
50113608	51689
50113610	51689
50113611	51689
50113612	51689
50113619	51689
50113825	29067
50113833	36306
50113838	7896
50113842	50500
50113845	26753
50115102	4907
50115617	29067
50115618	29067
50115619	29067
50115644	6950
50115732	75221
50115805	59888
50115930	51689
50115931	51689
50115932	51689
50115933	51689
50115934	51689
50115935	51689
50115936	51689
50115937	51689
50115938	51689
50115939	51689
50115941	51689
50115942	51689
50115943	51689
50115944	51689
50115945	51689
50115946	51689
50115947	51689
50115948	51689
50115949	51689
50115950	51689
50115951	51689
50115952	51689
50115953	51689
50115954	51689
50115955	51689
50115956	51689
50116067	63607
50116313	3392
50116766	8356
50117244	75612
50117249	75612
50117271	6916
50117914	5280
50117921	35553
50118093	28719
50118213	15713
50118216	18405
50118220	17422
50118221	35056
50118233	16284
50118239	17659
50118702	73248
50118778	40326
50118789	44493
50118807	39740
50118812	73286
50118886	63638
50119688	51844
50119693	43923
50120752	29067
50121061	51723
50121347	45979
50121452	29067
50121670	76061
50121924	29067
50121929	16054
50121953	50329
50121958	34367
50121975	28593
50121976	48339
50122054	64050
50122459	51689
50122460	51689
50122463	51689
50122464	51689
50122466	51689
50122467	51689
50122469	51689
50122470	51689
50122471	51689
50122472	51689
50122473	51689
50122475	51689
50122476	51689
50122477	51689
50122479	51689
50122480	51689
50122482	51689
50122483	51689
50122484	29067
50122485	29067
50122486	29067
50122487	29067
50122488	57738
50122489	29067
50122490	29067
50122565	51723
50122566	51723
50122569	51723
50122570	51723
50122572	51723
50122573	51723
50122575	51723
50122577	51723
50122578	51723
50122582	51723
50122588	51723
50122613	34665
50122812	64203
50122827	29067
50122828	29067
50122829	29067
50122830	29067
50122831	29067
50122832	29067
50122833	29067
50122834	29067
50122835	29067
50122836	29067
50122837	29067
50122838	29067
50122839	29067
50123963	51723
50124865	29067
50124866	29067
50125414	15551
50125772	18265
50125935	4910
50126763	34019
50126829	8899
50126831	39708
50126872	64177
50127138	6076
50127140	4911
50127648	37548
50128305	38449
50128572	3390
50128870	51687
50129063	17756
50129068	17656
50129194	52794
50129196	32669
50129198	32659
50129685	32630
50129716	73112
50129952	2631
50130192	15765
50130257	50932
50130273	8028
50130293	31236
50130701	18170
50130829	52065
50130880	7542
50131004	29067
50131270	5132
50131281	149226
50131434	5091
50131440	6780
50131441	51032
50131552	27565
50131593	76127
50131688	8630
50131698	27881
50131719	44932
50131720	36674
50131862	48108
50131869	32412
50131993	52939
50132101	27943
50132137	6032
50132165	46647
50132295	31521
50132298	75179
50132299	40154
50132300	30821
50132584	51689
50132615	70721
50132818	51723
50133231	64629
50133421	37550
50133496	17226
50133512	51038
50133923	64191
50134030	33534
50134035	41237
50134038	4754
50134315	5385
50134378	32700
50134397	17821
50134722	40933
50135091	46026
50135165	71224
50135171	71227
50135527	28201
50135836	46557
50135883	6916
50135884	6916
50135912	7573
50136166	5118
50136306	61077
50136671	36796
50136674	36797
50136680	36796
50136957	29067
50136958	29067
50136959	57738
50136960	29067
50136961	58001
50136962	57738
50136963	29067
50136964	57738
50136965	57738
50136966	29067
50136968	57738
50136969	29067
50136971	57738
50136972	29067
50136974	29067
50136976	29067
50136977	29067
50136978	57738
50136980	57670
50136981	29067
50136983	58001
50136985	29067
50136986	58001
50136987	29067
50136988	29067
50136989	57738
50136990	29067
50136993	29067
50136994	29067
50136995	29067
50136996	29067
50136997	29067
50136998	58001
50136999	29067
50137000	57738
50137001	57670
50137002	29067
50137003	29067
50137004	57738
50137005	57738
50137006	58001
50137007	29067
50137009	29067
50137010	29067
50137011	29067
50137012	29067
50137014	29067
50137015	57738
50137016	57738
50137017	29067
50137018	29067
50137019	57738
50137020	58001
50137021	29067
50137022	73834
50137023	356416
50137024	58001
50137025	58001
50137026	29067
50137027	29067
50137029	29067
50137030	29067
50137034	58001
50137035	15887
50137036	29067
50137037	29067
50137038	57738
50137040	29067
50137041	57738
50137042	58001
50137044	17201
50137046	57738
50137047	29067
50137048	57738
50137049	58001
50137050	29067
50137051	57670
50137506	29865
50137629	29067
50137860	2424
50138691	123115
50138936	51723
50139181	9150
50139366	28671
50139367	16008
50139371	17169
50139688	43541
50139772	28445
50139803	38568
50139804	8768
50139808	6923
50139811	6923
50139812	38567
50139858	16548
50139892	73630
50139894	73635
50139896	3534
50140257	10043
50140502	51752
50141145	51723
50141146	51723
50141151	51723
50141221	29067
50141222	29067
50141223	29067
50141224	29067
50141225	30814
50141226	29067
50141227	29067
50141230	29067
50141232	29067
50141233	29067
50141238	29067
50141240	29067
50141241	29067
50141247	51723
50141302	51723
50141589	51689
50141600	51689
50142185	65009
50142192	70031
50142193	27479
50142287	75016
50142499	17728
50142500	16811
50142711	29067
50142839	31836
50142861	31836
50143010	9334
50143021	32916
50143282	4055
50143426	50186
50143558	68584
50144936	45327
50144945	69426
50144950	29014
50145508	73458
50145605	10101
50145829	30753
50146070	16151
50146453	48541
50146456	47925
50146458	61116
50146462	18176
50146520	28475
50146550	46548
50146604	51689
50146605	51689
50146606	51689
50146608	51689
50146609	51689
50146612	51689
50146613	51689
50146615	51689
50146617	51689
50146620	51689
50146621	51689
50146622	51689
50146623	51689
50146625	51689
50146626	51689
50146627	51689
50147086	46311
50147102	15761
50147110	271685
50147112	17059
50147120	21763
50147122	63035
50147178	53721
50147474	48607
50147554	23870
50147566	23580
50147567	32930
50147579	63866
50147580	25457
50147581	28875
50147884	58001
50147894	58001
50147897	29067
50147902	58001
50147924	58001
50148234	51723
50148235	51723
50148236	51723
50148334	49033
50148348	62837
50148573	28821
50148732	7627
50148733	47564
50148747	64086
50148777	58896
50148786	29067
50148790	58896
50148911	9908
50149202	46068
50149215	51246
50149238	35447
50149248	43040
50149405	29067
50149879	7907
50149881	2914
50149888	41934
50149889	9939
50149890	44296
50149892	74835
50149893	8405
50150483	32386
50150484	16196
50150779	52879
50150780	7625
50150783	53291
50150789	52879
50150790	33218
50150792	52879
50150793	33217
50150795	52879
50151720	408174
50151858	51329
50151860	60728
50151864	50659
50151865	63687
50151982	70707
50152850	15756
50152965	29813
50152967	29922
50152968	18407
50152970	29794
50152971	30257
50153013	51804
50153015	70255
50153289	35864
50153713	443725
50153977	36825
50153979	38220
50154375	63580
50154602	32732
50154716	64203
50155411	37647
50155420	3008
50155426	65480
50155447	7622
50155533	32139
50155534	37585
50155535	17672
50155536	29377
50155537	37583
50155538	18245
50155656	42478
50156087	43424
50156160	43830
50156567	63624
50156693	17488
50156760	73158
50157741	30270
50158336	63115
50158348	37550
50158389	28051
50158460	3023
50158537	29067
50158581	2453
50158841	74926
50159165	67900
50159240	48632
50159241	51139
50159243	51139
50159245	52879
50159247	48608
50159248	48612
50159249	16482
50159250	51139
50159252	34269
50159256	20140
50159257	34251
50159260	51138
50159263	28618
50159265	28617
50159266	28851
50159270	51139
50159271	27757
50159272	51139
50159274	48614
50159275	34065
50159279	51138
50159280	34052
50159780	29877
50159781	36263
50159782	29908
50159783	75224
50159785	36272
50159786	48266
50159787	29881
50159788	48266
50159790	29904
50159791	17322
50159792	15361
50159793	18245
50159794	75228
50159797	15792
50159798	15595
50159799	53258
50160160	68992
50160719	38545
50160720	16831
50160721	72700
50160766	29067
50160767	29067
50160768	29067
50160769	29067
50160770	29067
50160771	29067
50160772	29067
50160773	29067
50160774	29067
50160775	29067
50160776	29067
50160777	29067
50160778	29067
50160779	29067
50160780	50690
50160781	29067
50160782	29067
50160783	3558
50160784	29067
50160785	29067
50160786	29067
50160787	29067
50160788	29067
50160789	29067
50160791	29067
50160792	29067
50160793	29067
50160794	38565
50160795	29067
50160796	29067
50160797	29067
50161646	65353
50162287	135511
50162319	58001
50162803	41593
50162815	37712
50162816	43945
50162819	17672
50163023	21891
50164077	30119
50164078	30946
50164079	39288
50164081	30118
50164083	37189
50164089	30201
50164168	4917
50164279	64356
50164448	48032
50164648	18077
50165008	9622
50165019	7856
50165159	58001
50165160	58001
50165162	58001
50165163	58001
50165167	58001
50165168	58001
50165172	58001
50165173	58001
50165174	58001
50165175	58001
50165176	58001
50165177	58001
50165178	58001
50165179	58001
50165180	58001
50165181	58001
50165182	58001
50165183	58001
50165184	58001
50165185	58001
50165186	58001
50165346	46557
50165699	36219
50165726	4139
50165749	48266
50165862	29484
50165964	46557
50166571	9328
50166741	29067
50166886	43943
50167286	65443
50167576	48565
50167696	8277
50167777	28475
50167939	16716
50167940	35260
50167941	41921
50167945	42630
50167948	35858
50167949	34276
50167951	16101
50167952	52879
50167953	51649
50167954	43261
50167957	44194
50167958	27526
50167993	17915
50167996	48609
50167998	37911
50168002	17097
50168003	27930
50168010	52939
50168283	17445
50168988	42787
50168995	73400
50169001	42697
50169044	47835
50169047	5855
50169048	6128
50169114	74762
50169117	29067
50169123	29067
50169126	74557
50169127	73446
50169128	73696
50169129	74879
50169130	29067
50169131	29067
50169132	73394
50169133	29067
50169134	72723
50169136	74538
50169138	61872
50169139	29067
50169141	73646
50169147	73703
50169148	29067
50169150	29067
50169151	73580
50169152	29067
50169155	73849
50169160	73710
50169161	29067
50169163	29067
50169164	74801
50169166	73826
50169172	29067
50169173	73521
50169174	29067
50169176	29067
50169178	75005
50169180	73645
50169182	29067
50169186	29067
50169187	29067
50169189	70744
50169190	29067
50169192	73313
50169195	74756
50169197	74991
50169198	29067
50169200	29067
50169205	29067
50169208	29067
50169210	73757
50169211	29067
50169213	4047
50169216	29067
50169217	73829
50169219	29067
50169220	29067
50169222	17201
50169223	29067
50169457	73420
50169689	29067
50169690	29067
50169691	29067
50169743	31638
50170061	50500
50170391	51723
50170640	3752
50170644	3752
50170653	16827
50170654	50148
50170723	3614
50170831	70723
50171269	8614
50171289	8102
50171296	75913
50172233	29067
50172473	38666
50172479	5130
50172537	58001
50172538	9468
50172539	58001
50172541	58001
50172755	51583
50173884	60328
50174201	4509
50174224	58718
50174225	29067
50174226	29067
50174558	27510
50175012	66649
50175016	65686
50175095	51689
50175097	51689
50175099	51689
50175873	66683
50175892	66682
50176052	37325
50176062	8597
50176065	73340
50176072	27451
50176259	75725
50176260	75725
50176261	75725
50176891	15414
50176893	76023
50177405	18346
50177408	67410
50177409	28032
50177411	17597
50177412	50336
50177983	73158
50177986	73158
50178917	101853
50179185	28850
50179693	68662
50179720	55484
50179721	439819
50181473	64355
50182677	51723
50182678	51723
50182679	51723
50182680	51723
50182681	51723
50182682	51723
50182683	51723
50182684	51723
50182686	51723
50182687	51723
50182688	51723
50182690	51723
50182691	51723
50182692	51723
50182693	51723
50182694	51723
50182696	51723
50182697	51723
50182698	51723
50183273	72289
50183600	16697
50183613	16697
50184368	27775
50185127	15939
50185449	66725
50186231	4876
50186267	17622
50187132	68329
50187243	4903
50187658	75718
50187665	71224
50187668	5078
50188479	74876
50188480	61695
50188483	73604
50188484	63961
50188485	73808
50188486	73930
50188490	73831
50188491	73912
50188492	73514
50188493	73804
50188496	73531
50188497	74058
50188498	74870
50188499	73921
50188500	74051
50188501	74791
50188502	73450
50188503	73807
50188504	73803
50188505	74792
50188507	73505
50188508	73517
50188510	73648
50188511	73832
50188512	74564
50188513	73909
50188514	73847
50188515	73653
50188519	74990
50188521	73704
50188523	73395
50188524	74878
50188526	74877
50188527	75006
50188528	73846
50188529	73801
50188530	73855
50188531	73607
50189617	45293
50190539	35035
50191128	51723
50191342	50170
50191348	28195
50191355	50171
50191367	71956
50191588	22584
50192229	31448
50192453	16027
50192455	30931
50192459	15422
50192694	3638
50193718	67850
50193863	51689
50193995	71200
50194153	17239
50194437	59956
50194620	48530
50195067	51689
50195587	43362
50196926	66309
50197007	51613
50197423	73420
50198309	75384
50198715	29063
50199184	47131
50199190	74773
50200094	30755
50200099	9555
50200182	17823
50200186	58990
50200542	69746
50201883	16411
50202301	70649
50202322	76
50202620	64721
50202622	32484
50202829	38319
50203065	16731
50203069	61722
50203072	73224
50203122	22998
50203126	16118
50203188	575568
50203746	38747
50204265	4513
50204912	66399
50204913	64398
50204915	66398
50204936	51658
50205308	4450
50205372	52879
50205413	27791
50205415	63550
50205416	17625
50205990	7872
50206006	17313
50206257	69280
50206434	16866
50206443	49770
50206506	73141
50206509	8426
50206767	58001
50206791	58001
50207159	48551
50207303	472552
50207446	73044
50208249	38760
50208611	50209
50208826	67245
50208872	15890
50208875	479072
50208879	40235
50208880	40205
50208946	65500
50209218	9400
50209310	58001
50209311	58001
50209569	17377
50209659	18066
50209660	67168
50209662	16264
50209665	17200
50209666	35451
50209668	18307
50210140	29067
50210259	28125
50210804	7956
50211193	16547
50211362	74739
50211952	65471
50211965	65470
50212288	39169
50212325	43876
50212392	66482
50212399	66483
50212599	70101
50212731	64064
50212927	39959
50213098	149226
50213103	149226
50213106	149226
50213114	149226
50213729	32795
50213732	497734
50213735	16163
50213927	50099
50214608	51672
50214610	34317
50214744	17620
50214969	67547
50215444	39506
50215926	65373
50216172	110423
50216297	4781
50216502	75382
50216522	74741
50216541	71311
50216679	47495
50216682	43385
50217941	7959
50217942	28527
50218196	67894
50218197	27693
50218200	67939
50218206	40117
50218812	5722
50218940	487869
50219348	15603
50219487	36108
50219498	68555
50219502	18305
50220010	52136
50220136	499361
50220832	44485
50221066	6601
50221678	75401
50221768	31601
50221815	29067
50221816	29067
50221873	66833
50221993	50686
50222010	27953
50222205	67895
50222303	74957
50222771	67113
50223177	73467
50223237	2710
50223368	28689
50223783	69542
50224854	45030
50225074	71272
50225189	52884
50225211	503442
50225220	30660
50226181	28368
50226460	68038
50226462	519990
50226518	42682
50226664	15920
50226669	16096
50228080	9241
50228401	45565
50228403	68610
50228905	15361
50229596	73290
50229665	6801
50229786	47417
50229961	52310
50229993	30256
50230418	60111
50231945	15652
50232478	66667
50233301	53013
50233538	30853
50236237	23220
50236238	16325
50236240	541975
50236527	33992
50236697	2719
50236986	27632
50237710	52172
50240347	27432
50240348	15401
50240369	28591
50240374	31599
50240382	37487
50240383	28323
50240386	17549
50240399	43562
50240408	32363
50240409	52993
50240410	9738
50240416	27827
50240424	4887
50240425	35677
50240426	8232
50240430	52879
50240432	27607
50240433	3440
50240437	3243
50240451	50329
50240453	57738
50240459	28472
50240464	74869
50240484	4710
50240485	28842
50240510	39669
50240512	69832
50240514	50931
50240520	17484
50240579	28921
50240609	3347
50240614	67493
50240618	51043
50240648	6384
50240671	63629
50240680	3112
50240697	266039
50240798	75172
50240803	15903
50240843	40782
50240849	36704
50240850	351346
50240866	70133
50240892	31028
50240896	16860
50240897	18010
50240914	65004
50240921	6698
50240948	28411
50240969	420128
50240986	4791
50241029	36706
50241052	18082
50241084	16514
50241106	17712
50241107	31515
50241108	4495
50241221	18414
50241242	27994
50241243	30200
50241245	27794
50241264	65684
50241265	35940
50241296	63892
50241315	68233
50241333	59788
50241341	5790
50241354	68352
50241356	9380
50241361	50673
50241364	48416
50241367	67486
50241408	28777
50241416	2368
50241453	67548
50241487	2873
50241488	27482
50241503	27843
50241530	69442
50241532	68103
50241553	66772
50241571	3206
50241582	28819
50241687	65680
50241688	65681
50241692	65682
50241693	65683
50241702	6605
50241703	73380
50241720	67818
50241727	72821
50241751	3104
50241809	70637
50241937	543841
50241940	3941
50241943	5171
50241944	67823
50241945	69958
50241949	4324
50241952	29608
50241953	16415
50241955	10352
50241956	10213
50241985	68322
50242095	66050
50242106	70453
50242128	9402
50242173	2981
50242176	66153
50242184	67731
50242186	66654
50242187	70531
50242189	66532
50242208	68168
50242217	63462
50242229	66769
50242238	2440
50242273	64499
50242279	3884
50242280	66395
50242284	61278
50242285	31788
50242348	42504
50242349	28364
50242377	66071
50242402	58968
50242405	17588
50242419	2181
50242818	66770
50242856	27751
50243104	73410
50243888	17540
50244093	16087
50244355	16566
50244879	73058
50246418	66150
50246598	8080
50246751	51723
50246936	8499
50247676	10106
50247823	29067
50247825	29067
50248691	6682
50249069	16204
50249070	64344
50249140	67591
50249188	67600
50249522	66903
50250234	65934
50250341	67896
50250399	66666
50250483	65474
50250504	27395
50250521	65762
50250671	66181
50250899	68381
50250904	27997
50250917	49080
50250989	4916
50251393	70069
50251868	39176
50252054	28463
50252093	568021
50252618	568802
50253053	70685
50253090	38483
50253134	34283
50253157	3738
50253200	69529
50253754	64043
50257201	17272
50257204	15595
50257205	16651
50257635	67554
50258036	51723
50258756	51723
50259759	51723
50259817	4354
50259935	66017
50259972	69797
50259982	65819
50259983	65769
50260057	70253
50260072	66073
50260106	66349
50260180	52242
50260196	62769
50260251	62459
50260535	18040
50260723	36751
50261173	52847
50262140	28744
50262181	8081
50262234	3757
50262290	58001
50262291	58001
50262294	58001
50262295	58001
50262988	2627
50263183	51686
50265220	29067
50265236	29067
50265237	29067
50265459	70824
50265825	66610
50265951	32184
50266095	48076
50266334	29067
50266386	29067
50266444	29067
50266477	29067
50266478	29067
50266479	29067
50266506	29067
50266507	29067
50266508	29067
50266509	29067
50266510	29067
50266632	74868
50266680	74866
50266681	74871
50266702	29067
50266704	597326
50266705	29067
50266706	29067
50266708	75323
50266727	29067
50266728	29067
50267036	15333
50268986	51723
50269016	73222
50269039	51723
50269224	53488
50269234	51689
50269414	27891
50269516	68345
50269530	27781
50269531	28716
50269532	28661
50269533	73731
50269534	53486
50269535	53460
50269612	16220
50269617	3918
50269679	69343
50269844	65816
50269962	28484
50269963	64669
50269964	50329
50269965	22733
50269966	29067
50269982	24574
50269984	60335
50269985	18005
50269986	17385
50269993	15999
50269995	29067
50269996	606564
50269997	57670
50269998	7719
50270004	443725
50270006	64703
50270008	51811
50270009	51897
50270010	9300
50270017	29067
50270018	29067
50270019	52836
50270020	37954
50270021	17859
50270022	17128
50270275	37054
50270875	45900
50271143	66698
50272239	51723
50272489	66022
50272490	66023
50273238	29067
50273239	29067
50273571	70726
50273604	17571
50273974	55522
50273975	16763
50273976	28644
50273977	51703
50274057	67600
50274088	67591
50274474	69279
50274475	69281
50274515	16348
50274531	63996
50274681	35694
50274760	68609
50275297	50500
50275341	20141
50275506	67826
50275563	28548
50275807	61667
50275889	617099
50276351	15421
50276568	4474
50276826	65790
50277889	65347
50278139	51723
50278316	18361
50279753	9948
50279779	4055
50279832	16289
50279834	16070
50279836	73396
50279837	63758
50279941	29067
50280031	73400
50280155	133809
50280157	8066
50280239	29067
50280240	29067
50280241	29067
50280242	17052
50280794	52909
50280796	52909
50280803	52909
50281073	29067
50281076	29067
50281096	75307
50281158	51723
50281159	51723
50281160	51723
50281274	29067
50281341	16257
50281349	27744
50281511	65444
50281572	17553
50281657	3354
50281878	51689
50281988	17052
50281990	16257
50281998	16119
50282186	74799
50282190	74072
50282198	74993
50282617	32003
50282758	55515
50283191	51752
50283226	51752
50283538	29067
50283540	29067
50283576	29067
50284021	51723
50284028	51723
50284584	18156
50284960	27273
50284985	508
50286525	29067
50286739	472805
50286920	6908
50286926	34690
50287274	29067
50287275	29067
50287276	29067
50287277	29067
50287387	29067
50287388	29067
50287483	58001
50287705	29067
50287706	58001
50287707	51689
50287708	51689
50287709	51689
50287710	29067
50287711	29067
50287712	29067
50287713	29067
50287714	29067
50287715	29067
50288254	29067
50288255	28683
50288310	29067
50288311	29067
50288312	29067
50288313	29067
50288314	29067
50288315	29067
50288316	29067
50288317	29067
50288318	29067
50288319	29067
50289118	8247
50289477	58001
50289501	29067
50289502	29067
50289505	29067
50289523	72959
50289534	29067
50289535	29067
50290084	31174
50290173	29067
50290174	29067
50290175	29067
50290176	29067
50290287	36306
50290529	29067
50290530	29067
50290531	29067
50290532	29067
50290533	29067
50290580	29067
50290686	7025
50291713	17728
50291963	52847
50291989	9611
50291990	9611
50292219	9599
50292251	3504
50292332	16096
50292340	70499
50292341	70515
50292362	66516
50292369	68321
50292375	119
50292378	37209
50292401	28801
50292408	28666
50292425	52680
50292443	68326
50292446	66557
50292452	70650
50292463	18417
50292474	32499
50292504	18334
50292505	15883
50292538	48845
50292549	16777
50292571	44470
50292574	69042
50292579	66739
50292591	65902
50292592	65904
50292595	65903
50292708	8435
50292722	28895
50292723	28070
50293086	43467
50293598	71026
50293603	70169
50294029	51094
50294169	73398
50294170	73398
50294480	17010
50294528	67898
50294757	29067
50294758	29067
50294759	29067
50294761	29067
50294835	62883
50295287	71941
50295557	4562
50295558	9331
50295560	50054
50295562	8489
50295847	44722
50295859	43513
50295860	45823
50296331	65344
50296358	157175
50296469	68031
50296861	34471
50297387	15650
50298225	52309
50298230	66396
50298231	66397
50298239	36028
50298711	28507
50298785	16294
50298786	33202
50298787	64001
50299414	8602
50299728	51723
50299729	51723
50299730	51723
50299731	51723
50300126	63836
50300620	51723
50301374	52879
50301375	18332
50302225	36791
50302541	32818
50303499	5679
50303500	28184
50303504	73908
50303507	45075
50303515	39857
50303766	30915
50303901	34063
50303914	59038
50303915	17922
50303916	16904
50304030	18066
50304031	63061
50304068	66034
50304069	66027
50304071	28103
50304072	28631
50304073	68657
50304165	17575
50304358	71977
50304447	60717
50305318	38620
50305939	39345
50306682	64310
50306855	2825
50307105	52333
50308386	21371
50308551	17043
50308719	5885
50309587	32630
50309588	27747
50309605	65721
50309799	29067
50310446	17177
50310540	17361
50310718	69581
50310722	69584
50310723	69589
50310823	70476
50310824	70475
50311534	50869
50311537	73400
50311538	73400
50311583	17556
50311662	1189
50312648	28927
50312718	49203
50313645	50915
50313650	67271
50313764	31742
50313986	69476
50315100	68656
50316126	63845
50316302	74655
50316303	63730
50316304	17825
50316608	50054
50317427	10136
50317431	15648
50317536	67990
50317537	67991
50317539	67988
50317541	67989
50318022	17659
50318159	68575
50318300	31547
